type,region,thread,data
csv,31,0,97598197,97598198,97598413,98778061,98778064,97598185,97598188,100000000,99999987,100000024,98778065,97598401,97598411,97598393,97598407
bb_id,31,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,32,0,29,29,29,1837271,28,29,29,1866485,1866486,1466330,28,290,290,261,170
csv,32,0,99959046,99959047,99959274,100000008,97604934,99959034,99959037,99959027,99959031,99959010,97604935,99959262,99959272,99959254,99959268
bb_id,32,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,33,0,28,28,28,1898281,29,28,28,1836452,1836451,1441851,29,280,280,252,184
csv,33,0,98768424,98768425,98768646,99948294,99948297,98768412,98768415,99999986,99999973,100000010,99948298,98768634,98768644,98768626,98768640
bb_id,33,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,34,0,28,28,28,1835008,28,28,28,1867320,1867320,1467440,28,280,280,252,188
csv,34,0,97608856,97608857,97609096,98788744,98788747,97608844,97608847,100000012,99999999,99999978,98788748,97609084,97609094,97609076,97609090
bb_id,34,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,35,0,29,29,29,1836772,28,29,29,1866788,1866789,1466479,28,290,290,261,212
csv,35,0,99968019,99968020,99968253,100000005,97619331,99968007,99968010,99967976,99968004,99968000,97619332,99968241,99968251,99968233,99968247
bb_id,35,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,36,0,28,28,28,1898780,29,28,28,1835598,1835597,1442081,29,305,305,277,107
csv,36,0,98799234,98799235,98799457,99979105,99979108,98799222,98799225,100000007,99999994,99999990,99979109,98799445,98799455,98799437,98799451
bb_id,36,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,37,0,28,28,28,1835008,28,28,28,1867365,1867365,1467404,28,308,308,280,117
csv,37,0,97641179,97641180,97641408,98821056,98821059,97641167,97641170,99999995,99999982,100000019,98821060,97641396,97641406,97641388,97641402
bb_id,37,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,38,0,28,28,28,1835008,28,28,28,1867039,1867039,1467632,28,308,308,280,127
csv,38,0,96488032,96488033,96488255,97667903,97667906,96488020,96488023,99999985,99999972,100000009,97667907,96488243,96488253,96488235,96488249
bb_id,38,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,39,0,29,29,29,1897853,28,29,29,1835566,1835567,1442778,28,319,319,290,144
csv,39,0,98868557,98868558,98868798,100000008,96521909,98868545,98868548,98868514,98868542,98868538,96521910,98868786,98868796,98868778,98868792
bb_id,39,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,40,0,28,28,28,1837699,29,28,28,1866759,1866758,1465808,29,308,308,280,144
csv,40,0,97683009,97683010,97683238,98862886,98862889,97682997,97683000,99999989,99999976,100000013,98862890,97683226,97683236,97683218,97683232
bb_id,40,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,41,0,28,28,28,1835008,28,28,28,1868412,1868412,1466658,28,308,308,280,134
csv,41,0,96486266,96486267,96486501,97666149,97666152,96486254,96486257,99999992,99999979,100000016,97666153,96486489,96486499,96486481,96486495
bb_id,41,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,42,0,29,29,29,1900334,28,29,29,1835389,1835390,1441038,28,319,319,290,162
csv,42,0,98823908,98823909,98824137,100000005,96478460,98823896,98823899,98823865,98823893,98823889,96478461,98824125,98824135,98824117,98824131
bb_id,42,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,43,0,28,28,28,1835218,29,28,28,1868143,1868142,1466685,29,308,308,280,157
csv,43,0,97632771,97632772,97633018,98812666,98812669,97632759,97632762,100000009,99999996,99999975,98812670,97633006,97633016,97632998,97633012
bb_id,43,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,44,0,29,29,29,1837316,28,29,29,1867409,1867410,1465615,28,319,319,290,184
csv,44,0,99958204,99958205,99958457,100000001,97611676,99958192,99958195,99958185,99958189,99958168,97611677,99958445,99958455,99958437,99958451
bb_id,44,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,45,0,28,28,28,1898236,29,28,28,1836287,1836287,1441992,29,308,308,280,132
csv,45,0,98773791,98773792,98774032,99953680,99953683,98773779,98773782,99999975,100000003,99999999,99953684,98774020,98774030,98774012,98774026
bb_id,45,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,46,0,28,28,28,1835008,28,28,28,1868066,1868065,1466901,28,308,308,280,144
